37|17|North Carolina|Bladen County|1|0|35190|16887|18303|10501|10832
37|17|North Carolina|Bladen County|1|1|2131|1083|1048|622|593
37|17|North Carolina|Bladen County|1|2|2165|1074|1091|620|633
37|17|North Carolina|Bladen County|1|3|2351|1200|1151|653|640
37|17|North Carolina|Bladen County|1|4|2330|1209|1121|659|587
37|17|North Carolina|Bladen County|1|5|1911|971|940|556|523
37|17|North Carolina|Bladen County|1|6|1958|939|1019|591|570
37|17|North Carolina|Bladen County|1|7|2018|992|1026|646|651
37|17|North Carolina|Bladen County|1|8|2178|1046|1132|691|681
37|17|North Carolina|Bladen County|1|9|2184|1053|1131|695|693
37|17|North Carolina|Bladen County|1|10|2478|1156|1322|736|788
37|17|North Carolina|Bladen County|1|11|2777|1353|1424|834|820
37|17|North Carolina|Bladen County|1|12|2785|1338|1447|829|833
37|17|North Carolina|Bladen County|1|13|2443|1204|1239|818|780
37|17|North Carolina|Bladen County|1|14|1870|850|1020|574|640
37|17|North Carolina|Bladen County|1|15|1390|616|774|418|488
37|17|North Carolina|Bladen County|1|16|1017|418|599|300|398
37|17|North Carolina|Bladen County|1|17|675|254|421|172|271
37|17|North Carolina|Bladen County|1|18|529|131|398|87|243
37|17|North Carolina|Bladen County|2|0|35181|16888|18293|10499|10832
37|17|North Carolina|Bladen County|2|1|2128|1083|1045|622|593
37|17|North Carolina|Bladen County|2|2|2163|1073|1090|619|632
37|17|North Carolina|Bladen County|2|3|2353|1201|1152|653|640
37|17|North Carolina|Bladen County|2|4|2329|1209|1120|659|587
37|17|North Carolina|Bladen County|2|5|1911|972|939|556|523
37|17|North Carolina|Bladen County|2|6|1954|937|1017|590|570
37|17|North Carolina|Bladen County|2|7|2018|992|1026|645|651
37|17|North Carolina|Bladen County|2|8|2178|1046|1132|691|681
37|17|North Carolina|Bladen County|2|9|2186|1055|1131|695|693
37|17|North Carolina|Bladen County|2|10|2481|1157|1324|736|788
37|17|North Carolina|Bladen County|2|11|2775|1354|1421|834|819
37|17|North Carolina|Bladen County|2|12|2786|1338|1448|829|833
37|17|North Carolina|Bladen County|2|13|2443|1203|1240|818|781
37|17|North Carolina|Bladen County|2|14|1866|849|1017|574|640
37|17|North Carolina|Bladen County|2|15|1388|616|772|418|488
37|17|North Carolina|Bladen County|2|16|1018|419|599|301|398
37|17|North Carolina|Bladen County|2|17|674|253|421|172|271
37|17|North Carolina|Bladen County|2|18|530|131|399|87|244
37|17|North Carolina|Bladen County|3|0|35192|16898|18294|10502|10831
37|17|North Carolina|Bladen County|3|1|2113|1072|1041|619|589
37|17|North Carolina|Bladen County|3|2|2173|1077|1096|623|633
37|17|North Carolina|Bladen County|3|3|2338|1193|1145|648|638
37|17|North Carolina|Bladen County|3|4|2314|1202|1112|652|580
37|17|North Carolina|Bladen County|3|5|1929|984|945|558|527
37|17|North Carolina|Bladen County|3|6|1952|941|1011|588|564
37|17|North Carolina|Bladen County|3|7|2023|995|1028|648|648
37|17|North Carolina|Bladen County|3|8|2174|1044|1130|689|684
37|17|North Carolina|Bladen County|3|9|2184|1055|1129|694|689
37|17|North Carolina|Bladen County|3|10|2482|1160|1322|741|790
37|17|North Carolina|Bladen County|3|11|2756|1341|1415|820|815
37|17|North Carolina|Bladen County|3|12|2787|1348|1439|836|833
37|17|North Carolina|Bladen County|3|13|2452|1203|1249|820|781
37|17|North Carolina|Bladen County|3|14|1895|865|1030|588|650
37|17|North Carolina|Bladen County|3|15|1385|607|778|413|489
37|17|North Carolina|Bladen County|3|16|1023|424|599|304|401
37|17|North Carolina|Bladen County|3|17|675|253|422|171|273
37|17|North Carolina|Bladen County|3|18|537|134|403|90|247
37|17|North Carolina|Bladen County|4|0|34892|16701|18191|10406|10774
37|17|North Carolina|Bladen County|4|1|1951|981|970|560|558
37|17|North Carolina|Bladen County|4|2|2201|1100|1101|644|646
37|17|North Carolina|Bladen County|4|3|2275|1154|1121|644|619
37|17|North Carolina|Bladen County|4|4|2234|1147|1087|610|570
37|17|North Carolina|Bladen County|4|5|1939|980|959|547|540
37|17|North Carolina|Bladen County|4|6|1880|895|985|553|541
37|17|North Carolina|Bladen County|4|7|2028|993|1035|657|647
37|17|North Carolina|Bladen County|4|8|2132|1024|1108|670|693
37|17|North Carolina|Bladen County|4|9|2135|1028|1107|685|659
37|17|North Carolina|Bladen County|4|10|2450|1173|1277|756|765
37|17|North Carolina|Bladen County|4|11|2693|1283|1410|782|815
37|17|North Carolina|Bladen County|4|12|2783|1354|1429|840|843
