37|153|North Carolina|Richmond County|1|0|46639|22957|23682|14609|14871
37|153|North Carolina|Richmond County|1|1|3096|1599|1497|904|831
37|153|North Carolina|Richmond County|1|2|3021|1542|1479|929|841
37|153|North Carolina|Richmond County|1|3|3281|1682|1599|903|860
37|153|North Carolina|Richmond County|1|4|3334|1753|1581|923|870
37|153|North Carolina|Richmond County|1|5|2909|1575|1334|841|761
37|153|North Carolina|Richmond County|1|6|2666|1345|1321|846|781
37|153|North Carolina|Richmond County|1|7|2781|1397|1384|868|841
37|153|North Carolina|Richmond County|1|8|3117|1560|1557|1040|967
37|153|North Carolina|Richmond County|1|9|3045|1485|1560|946|918
37|153|North Carolina|Richmond County|1|10|3333|1683|1650|1147|1044
37|153|North Carolina|Richmond County|1|11|3265|1597|1668|1086|1057
37|153|North Carolina|Richmond County|1|12|3155|1505|1650|1030|1082
37|153|North Carolina|Richmond County|1|13|2945|1419|1526|991|1097
37|153|North Carolina|Richmond County|1|14|2140|965|1175|738|888
37|153|North Carolina|Richmond County|1|15|1637|735|902|542|667
37|153|North Carolina|Richmond County|1|16|1214|509|705|395|540
37|153|North Carolina|Richmond County|1|17|929|369|560|294|432
37|153|North Carolina|Richmond County|1|18|771|237|534|186|394
37|153|North Carolina|Richmond County|2|0|46647|22961|23686|14611|14873
37|153|North Carolina|Richmond County|2|1|3096|1599|1497|904|831
37|153|North Carolina|Richmond County|2|2|3022|1542|1480|929|841
37|153|North Carolina|Richmond County|2|3|3283|1684|1599|903|860
37|153|North Carolina|Richmond County|2|4|3334|1753|1581|923|870
37|153|North Carolina|Richmond County|2|5|2909|1575|1334|841|761
37|153|North Carolina|Richmond County|2|6|2666|1345|1321|846|781
37|153|North Carolina|Richmond County|2|7|2781|1397|1384|868|841
37|153|North Carolina|Richmond County|2|8|3119|1561|1558|1041|967
37|153|North Carolina|Richmond County|2|9|3045|1485|1560|946|918
37|153|North Carolina|Richmond County|2|10|3333|1683|1650|1147|1044
37|153|North Carolina|Richmond County|2|11|3265|1597|1668|1086|1057
37|153|North Carolina|Richmond County|2|12|3156|1505|1651|1030|1083
37|153|North Carolina|Richmond County|2|13|2946|1420|1526|992|1097
37|153|North Carolina|Richmond County|2|14|2140|965|1175|738|888
37|153|North Carolina|Richmond County|2|15|1638|735|903|542|668
37|153|North Carolina|Richmond County|2|16|1214|509|705|395|540
37|153|North Carolina|Richmond County|2|17|929|369|560|294|432
37|153|North Carolina|Richmond County|2|18|771|237|534|186|394
37|153|North Carolina|Richmond County|3|0|46633|22934|23699|14588|14874
37|153|North Carolina|Richmond County|3|1|3093|1596|1497|907|832
37|153|North Carolina|Richmond County|3|2|3007|1529|1478|918|841
37|153|North Carolina|Richmond County|3|3|3281|1682|1599|915|859
37|153|North Carolina|Richmond County|3|4|3303|1738|1565|901|854
37|153|North Carolina|Richmond County|3|5|2947|1587|1360|849|782
37|153|North Carolina|Richmond County|3|6|2642|1332|1310|838|773
37|153|North Carolina|Richmond County|3|7|2808|1412|1396|872|848
37|153|North Carolina|Richmond County|3|8|3075|1531|1544|1019|958
37|153|North Carolina|Richmond County|3|9|3053|1495|1558|956|922
37|153|North Carolina|Richmond County|3|10|3322|1675|1647|1134|1037
37|153|North Carolina|Richmond County|3|11|3277|1607|1670|1096|1056
37|153|North Carolina|Richmond County|3|12|3153|1500|1653|1026|1089
37|153|North Carolina|Richmond County|3|13|2954|1420|1534|992|1094
37|153|North Carolina|Richmond County|3|14|2159|985|1174|747|884
37|153|North Carolina|Richmond County|3|15|1653|734|919|545|683
37|153|North Carolina|Richmond County|3|16|1219|510|709|396|540
37|153|North Carolina|Richmond County|3|17|918|368|550|293|429
37|153|North Carolina|Richmond County|3|18|769|233|536|184|393
37|153|North Carolina|Richmond County|4|0|46647|22919|23728|14488|14846
37|153|North Carolina|Richmond County|4|1|3041|1563|1478|868|834
37|153|North Carolina|Richmond County|4|2|2952|1501|1451|880|821
37|153|North Carolina|Richmond County|4|3|3310|1671|1639|934|886
37|153|North Carolina|Richmond County|4|4|3237|1702|1535|860|812
37|153|North Carolina|Richmond County|4|5|3111|1701|1410|899|809
37|153|North Carolina|Richmond County|4|6|2563|1286|1277|819|757
37|153|North Carolina|Richmond County|4|7|2862|1435|1427|869|873
37|153|North Carolina|Richmond County|4|8|2865|1390|1475|903|911
37|153|North Carolina|Richmond County|4|9|3098|1536|1562|996|934
37|153|North Carolina|Richmond County|4|10|3245|1639|1606|1092|988
37|153|North Carolina|Richmond County|4|11|3323|1645|1678|1131|1057
37|153|North Carolina|Richmond County|4|12|3135|1496|1639|1015|1091
37|153|North Carolina|Richmond County|4|13|3039|1440|1599|1003|1106
37|153|North Carolina|Richmond County|4|14|2226|1047|1179|780|880
37|153|North Carolina|Richmond County|4|15|1681|718|963|543|723
37|153|North Carolina|Richmond County|4|16|1278|547|731|417|543
37|153|North Carolina|Richmond County|4|17|891|363|528|290|421
37|153|North Carolina|Richmond County|4|18|790|239|551|189|400
37|153|North Carolina|Richmond County|5|0|46358|22688|23670|14291|14810
37|153|North Carolina|Richmond County|5|1|2980|1534|1446|824|829
37|153|North Carolina|Richmond County|5|2|2987|1544|1443|900|810
37|153|North Carolina|Richmond County|5|3|3205|1615|1590|919|870
37|153|North Carolina|Richmond County|5|4|3115|1651|1464|841|786
37|153|North Carolina|Richmond County|5|5|3199|1725|1474|882|812
37|153|North Carolina|Richmond County|5|6|2612|1284|1328|814|798
37|153|North Carolina|Richmond County|5|7|2760|1339|1421|804|860
37|153|North Carolina|Richmond County|5|8|2777|1340|1437|874|886
37|153|North Carolina|Richmond County|5|9|3061|1520|1541|992|942
37|153|North Carolina|Richmond County|5|10|3164|1581|1583|1032|974
37|153|North Carolina|Richmond County|5|11|3303|1610|1693|1124|1057
37|153|North Carolina|Richmond County|5|12|3083|1502|1581|1006|1057
37|153|North Carolina|Richmond County|5|13|3022|1392|1630|961|1111
37|153|North Carolina|Richmond County|5|14|2395|1152|1243|851|914
37|153|North Carolina|Richmond County|5|15|1710|723|987|553|748
37|153|North Carolina|Richmond County|5|16|1299|575|724|435|532
37|153|North Carolina|Richmond County|5|17|880|359|521|282|408
37|153|North Carolina|Richmond County|5|18|806|242|564|197|416
37|153|North Carolina|Richmond County|6|0|46133|22567|23566|14182|14659
37|153|North Carolina|Richmond County|6|1|2880|1454|1426|766|804
37|153|North Carolina|Richmond County|6|2|3044|1576|1468|901|807
37|153|North Carolina|Richmond County|6|3|3079|1575|1504|926|836
37|153|North Carolina|Richmond County|6|4|3053|1601|1452|837|784
37|153|North Carolina|Richmond County|6|5|3288|1772|1516|909|849
37|153|North Carolina|Richmond County|6|6|2592|1272|1320|776|768
37|153|North Carolina|Richmond County|6|7|2629|1267|1362|766|810
37|153|North Carolina|Richmond County|6|8|2770|1364|1406|868|882
37|153|North Carolina|Richmond County|6|9|3070|1525|1545|1000|942
37|153|North Carolina|Richmond County|6|10|3053|1501|1552|964|942
37|153|North Carolina|Richmond County|6|11|3281|1600|1681|1101|1036
37|153|North Carolina|Richmond County|6|12|3112|1528|1584|1033|1042
37|153|North Carolina|Richmond County|6|13|2994|1402|1592|967|1070
37|153|North Carolina|Richmond County|6|14|2467|1157|1310|845|956
37|153|North Carolina|Richmond County|6|15|1781|768|1013|589|772
37|153|North Carolina|Richmond County|6|16|1331|574|757|440|555
37|153|North Carolina|Richmond County|6|17|869|359|510|275|388
37|153|North Carolina|Richmond County|6|18|840|272|568|219|416
37|153|North Carolina|Richmond County|7|0|45778|22381|23397|14042|14491
37|153|North Carolina|Richmond County|7|1|2789|1458|1331|773|755
37|153|North Carolina|Richmond County|7|2|3014|1526|1488|861|817
37|153|North Carolina|Richmond County|7|3|3053|1567|1486|923|827
37|153|North Carolina|Richmond County|7|4|2969|1548|1421|826|770
37|153|North Carolina|Richmond County|7|5|3291|1769|1522|910|830
37|153|North Carolina|Richmond County|7|6|2683|1319|1364|781|784
37|153|North Carolina|Richmond County|7|7|2501|1213|1288|737|751
37|153|North Carolina|Richmond County|7|8|2677|1306|1371|820|851
37|153|North Carolina|Richmond County|7|9|3067|1529|1538|1021|944
37|153|North Carolina|Richmond County|7|10|2930|1401|1529|893|929
37|153|North Carolina|Richmond County|7|11|3248|1612|1636|1096|1032
37|153|North Carolina|Richmond County|7|12|3124|1526|1598|1045|1012
37|153|North Carolina|Richmond County|7|13|2965|1389|1576|958|1035
37|153|North Carolina|Richmond County|7|14|2599|1195|1404|845|1016
37|153|North Carolina|Richmond County|7|15|1826|809|1017|627|781
37|153|North Carolina|Richmond County|7|16|1327|559|768|423|558
37|153|North Carolina|Richmond County|7|17|879|362|517|276|392
37|153|North Carolina|Richmond County|7|18|836|293|543|227|407
37|153|North Carolina|Richmond County|8|0|45435|22224|23211|13901|14338
37|153|North Carolina|Richmond County|8|1|2728|1408|1320|729|725
37|153|North Carolina|Richmond County|8|2|2989|1532|1457|845|810
37|153|North Carolina|Richmond County|8|3|2957|1509|1448|895|814
37|153|North Carolina|Richmond County|8|4|2953|1553|1400|840|747
37|153|North Carolina|Richmond County|8|5|3140|1701|1439|868|791
37|153|North Carolina|Richmond County|8|6|2832|1383|1449|818|835
37|153|North Carolina|Richmond County|8|7|2436|1181|1255|720|730
37|153|North Carolina|Richmond County|8|8|2644|1305|1339|816|810
37|153|North Carolina|Richmond County|8|9|2971|1444|1527|951|940
37|153|North Carolina|Richmond County|8|10|2855|1402|1453|901|884
37|153|North Carolina|Richmond County|8|11|3204|1598|1606|1075|1027
37|153|North Carolina|Richmond County|8|12|3161|1545|1616|1057|1000
37|153|North Carolina|Richmond County|8|13|2951|1394|1557|966|1028
37|153|North Carolina|Richmond County|8|14|2653|1199|1454|853|1027
37|153|North Carolina|Richmond County|8|15|1880|851|1029|644|788
37|153|North Carolina|Richmond County|8|16|1351|564|787|421|578
37|153|North Carolina|Richmond County|8|17|882|359|523|270|383
37|153|North Carolina|Richmond County|8|18|848|296|552|232|421
37|153|North Carolina|Richmond County|9|0|45021|22002|23019|13660|14176
37|153|North Carolina|Richmond County|9|1|2686|1402|1284|689|689
37|153|North Carolina|Richmond County|9|2|2918|1502|1416|838|787
37|153|North Carolina|Richmond County|9|3|2868|1440|1428|838|811
37|153|North Carolina|Richmond County|9|4|2921|1532|1389|842|746
37|153|North Carolina|Richmond County|9|5|3028|1641|1387|814|709
37|153|North Carolina|Richmond County|9|6|2936|1451|1485|857|877
37|153|North Carolina|Richmond County|9|7|2358|1151|1207|696|704
37|153|North Carolina|Richmond County|9|8|2651|1302|1349|780|817
37|153|North Carolina|Richmond County|9|9|2813|1343|1470|869|918
37|153|North Carolina|Richmond County|9|10|2901|1437|1464|943|899
37|153|North Carolina|Richmond County|9|11|3062|1515|1547|1015|976
37|153|North Carolina|Richmond County|9|12|3199|1554|1645|1068|1021
37|153|North Carolina|Richmond County|9|13|2928|1381|1547|950|1026
37|153|North Carolina|Richmond County|9|14|2675|1218|1457|861|1003
37|153|North Carolina|Richmond County|9|15|1944|899|1045|669|782
37|153|North Carolina|Richmond County|9|16|1403|573|830|424|621
37|153|North Carolina|Richmond County|9|17|914|376|538|279|387
37|153|North Carolina|Richmond County|9|18|816|285|531|228|403
37|153|North Carolina|Richmond County|10|0|44825|21896|22929|13626|14067
37|153|North Carolina|Richmond County|10|1|2620|1344|1276|699|692
37|153|North Carolina|Richmond County|10|2|2908|1501|1407|822|781
37|153|North Carolina|Richmond County|10|3|2870|1457|1413|852|798
37|153|North Carolina|Richmond County|10|4|2878|1509|1369|845|742
37|153|North Carolina|Richmond County|10|5|2953|1619|1334|790|693
37|153|North Carolina|Richmond County|10|6|2961|1464|1497|868|839
37|153|North Carolina|Richmond County|10|7|2427|1181|1246|712|745
37|153|North Carolina|Richmond County|10|8|2602|1264|1338|747|792
37|153|North Carolina|Richmond County|10|9|2696|1300|1396|843|860
37|153|North Carolina|Richmond County|10|10|2936|1453|1483|968|917
37|153|North Carolina|Richmond County|10|11|2983|1498|1485|967|922
37|153|North Carolina|Richmond County|10|12|3177|1513|1664|1063|1040
37|153|North Carolina|Richmond County|10|13|2878|1381|1497|936|992
37|153|North Carolina|Richmond County|10|14|2671|1192|1479|850|992
37|153|North Carolina|Richmond County|10|15|2086|983|1103|728|815
37|153|North Carolina|Richmond County|10|16|1432|569|863|426|652
37|153|North Carolina|Richmond County|10|17|928|389|539|292|388
37|153|North Carolina|Richmond County|10|18|819|279|540|218|407
37|153|North Carolina|Richmond County|11|0|44887|21990|22897|13581|13996
37|153|North Carolina|Richmond County|11|1|2687|1383|1304|728|693
37|153|North Carolina|Richmond County|11|2|2870|1482|1388|796|768
37|153|North Carolina|Richmond County|11|3|2941|1530|1411|864|796
37|153|North Carolina|Richmond County|11|4|2806|1474|1332|835|726
37|153|North Carolina|Richmond County|11|5|2898|1579|1319|775|703
37|153|North Carolina|Richmond County|11|6|3188|1613|1575|907|874
37|153|North Carolina|Richmond County|11|7|2363|1143|1220|675|716
37|153|North Carolina|Richmond County|11|8|2519|1222|1297|722|753
37|153|North Carolina|Richmond County|11|9|2641|1268|1373|809|844
37|153|North Carolina|Richmond County|11|10|2962|1449|1513|968|951
37|153|North Carolina|Richmond County|11|11|2905|1443|1462|937|896
37|153|North Carolina|Richmond County|11|12|3139|1503|1636|1041|1030
37|153|North Carolina|Richmond County|11|13|2912|1413|1499|956|971
37|153|North Carolina|Richmond County|11|14|2640|1208|1432|858|955
37|153|North Carolina|Richmond County|11|15|2152|991|1161|728|848
37|153|North Carolina|Richmond County|11|16|1486|619|867|468|655
37|153|North Carolina|Richmond County|11|17|965|386|579|295|427
37|153|North Carolina|Richmond County|11|18|813|284|529|219|390
