37|157|North Carolina|Rockingham County|1|0|93643|45166|48477|35651|37753
37|157|North Carolina|Rockingham County|1|1|5205|2638|2567|1961|1876
37|157|North Carolina|Rockingham County|1|2|5684|2924|2760|2268|2102
37|157|North Carolina|Rockingham County|1|3|6004|3084|2920|2273|2180
37|157|North Carolina|Rockingham County|1|4|6071|3190|2881|2335|2111
37|157|North Carolina|Rockingham County|1|5|4939|2413|2526|1798|1882
37|157|North Carolina|Rockingham County|1|6|4691|2275|2416|1773|1881
37|157|North Carolina|Rockingham County|1|7|5127|2502|2625|2024|2042
37|157|North Carolina|Rockingham County|1|8|6165|2995|3170|2395|2475
37|157|North Carolina|Rockingham County|1|9|6654|3241|3413|2544|2603
37|157|North Carolina|Rockingham County|1|10|7331|3627|3704|2901|2846
37|157|North Carolina|Rockingham County|1|11|7530|3620|3910|2860|3085
37|157|North Carolina|Rockingham County|1|12|6985|3436|3549|2739|2779
37|157|North Carolina|Rockingham County|1|13|6086|2955|3131|2432|2508
37|157|North Carolina|Rockingham County|1|14|4734|2203|2531|1851|2096
37|157|North Carolina|Rockingham County|1|15|3715|1681|2034|1428|1654
37|157|North Carolina|Rockingham County|1|16|2710|1108|1602|953|1343
37|157|North Carolina|Rockingham County|1|17|2152|766|1386|669|1171
37|157|North Carolina|Rockingham County|1|18|1860|508|1352|447|1119
37|157|North Carolina|Rockingham County|2|0|93641|45167|48474|35650|37749
37|157|North Carolina|Rockingham County|2|1|5207|2639|2568|1962|1877
37|157|North Carolina|Rockingham County|2|2|5687|2927|2760|2271|2102
37|157|North Carolina|Rockingham County|2|3|6006|3087|2919|2276|2179
37|157|North Carolina|Rockingham County|2|4|6070|3189|2881|2334|2111
37|157|North Carolina|Rockingham County|2|5|4935|2410|2525|1795|1881
37|157|North Carolina|Rockingham County|2|6|4690|2275|2415|1773|1880
37|157|North Carolina|Rockingham County|2|7|5126|2501|2625|2022|2042
37|157|North Carolina|Rockingham County|2|8|6167|2996|3171|2396|2476
37|157|North Carolina|Rockingham County|2|9|6653|3240|3413|2542|2602
37|157|North Carolina|Rockingham County|2|10|7330|3626|3704|2900|2846
37|157|North Carolina|Rockingham County|2|11|7528|3620|3908|2860|3083
37|157|North Carolina|Rockingham County|2|12|6984|3435|3549|2738|2779
37|157|North Carolina|Rockingham County|2|13|6090|2957|3133|2434|2510
37|157|North Carolina|Rockingham County|2|14|4733|2202|2531|1850|2096
37|157|North Carolina|Rockingham County|2|15|3714|1681|2033|1428|1653
37|157|North Carolina|Rockingham County|2|16|2711|1109|1602|954|1343
37|157|North Carolina|Rockingham County|2|17|2151|766|1385|669|1170
37|157|North Carolina|Rockingham County|2|18|1859|507|1352|446|1119
37|157|North Carolina|Rockingham County|3|0|93658|45161|48497|35627|37765
37|157|North Carolina|Rockingham County|3|1|5183|2633|2550|1951|1866
37|157|North Carolina|Rockingham County|3|2|5669|2910|2759|2260|2103
37|157|North Carolina|Rockingham County|3|3|6006|3086|2920|2277|2181
37|157|North Carolina|Rockingham County|3|4|6004|3149|2855|2299|2086
37|157|North Carolina|Rockingham County|3|5|4976|2433|2543|1814|1895
37|157|North Carolina|Rockingham County|3|6|4718|2286|2432|1776|1892
37|157|North Carolina|Rockingham County|3|7|5119|2500|2619|2015|2041
37|157|North Carolina|Rockingham County|3|8|6099|2960|3139|2367|2449
37|157|North Carolina|Rockingham County|3|9|6638|3229|3409|2536|2607
37|157|North Carolina|Rockingham County|3|10|7312|3611|3701|2888|2838
37|157|North Carolina|Rockingham County|3|11|7526|3620|3906|2862|3076
37|157|North Carolina|Rockingham County|3|12|7021|3452|3569|2748|2797
37|157|North Carolina|Rockingham County|3|13|6123|2973|3150|2442|2517
37|157|North Carolina|Rockingham County|3|14|4766|2224|2542|1868|2104
37|157|North Carolina|Rockingham County|3|15|3728|1682|2046|1428|1669
37|157|North Carolina|Rockingham County|3|16|2733|1124|1609|965|1347
37|157|North Carolina|Rockingham County|3|17|2150|770|1380|672|1165
37|157|North Carolina|Rockingham County|3|18|1887|519|1368|459|1132
37|157|North Carolina|Rockingham County|4|0|93276|44951|48325|35471|37615
37|157|North Carolina|Rockingham County|4|1|5052|2582|2470|1920|1812
37|157|North Carolina|Rockingham County|4|2|5534|2833|2701|2207|2059
37|157|North Carolina|Rockingham County|4|3|5987|3077|2910|2296|2181
37|157|North Carolina|Rockingham County|4|4|5828|3019|2809|2198|2038
37|157|North Carolina|Rockingham County|4|5|5103|2537|2566|1885|1927
37|157|North Carolina|Rockingham County|4|6|4696|2285|2411|1756|1866
37|157|North Carolina|Rockingham County|4|7|4995|2425|2570|1942|2005
37|157|North Carolina|Rockingham County|4|8|5720|2770|2950|2238|2305
37|157|North Carolina|Rockingham County|4|9|6592|3183|3409|2515|2635
37|157|North Carolina|Rockingham County|4|10|7211|3515|3696|2788|2809
37|157|North Carolina|Rockingham County|4|11|7515|3640|3875|2907|3048
37|157|North Carolina|Rockingham County|4|12|7111|3501|3610|2775|2836
37|157|North Carolina|Rockingham County|4|13|6356|3098|3258|2527|2575
37|157|North Carolina|Rockingham County|4|14|4880|2299|2581|1926|2124
37|157|North Carolina|Rockingham County|4|15|3787|1687|2100|1434|1728
37|157|North Carolina|Rockingham County|4|16|2857|1193|1664|1012|1378
37|157|North Carolina|Rockingham County|4|17|2115|754|1361|660|1148
37|157|North Carolina|Rockingham County|4|18|1937|553|1384|485|1141
37|157|North Carolina|Rockingham County|5|0|92692|44687|48005|35243|37307
37|157|North Carolina|Rockingham County|5|1|4834|2480|2354|1846|1733
37|157|North Carolina|Rockingham County|5|2|5404|2765|2639|2122|2007
37|157|North Carolina|Rockingham County|5|3|5939|3056|2883|2307|2167
37|157|North Carolina|Rockingham County|5|4|5663|2903|2760|2128|1988
37|157|North Carolina|Rockingham County|5|5|5181|2606|2575|1935|1918
37|157|North Carolina|Rockingham County|5|6|4649|2259|2390|1724|1848
37|157|North Carolina|Rockingham County|5|7|4811|2313|2498|1834|1939
37|157|North Carolina|Rockingham County|5|8|5487|2653|2834|2148|2218
37|157|North Carolina|Rockingham County|5|9|6518|3169|3349|2522|2611
37|157|North Carolina|Rockingham County|5|10|7107|3458|3649|2709|2791
37|157|North Carolina|Rockingham County|5|11|7486|3667|3819|2945|2978
37|157|North Carolina|Rockingham County|5|12|7167|3482|3685|2752|2869
37|157|North Carolina|Rockingham County|5|13|6286|3043|3243|2461|2543
37|157|North Carolina|Rockingham County|5|14|5231|2483|2748|2090|2238
37|157|North Carolina|Rockingham County|5|15|3927|1764|2163|1492|1804
37|157|North Carolina|Rockingham County|5|16|2924|1237|1687|1052|1387
37|157|North Carolina|Rockingham County|5|17|2087|761|1326|670|1111
37|157|North Carolina|Rockingham County|5|18|1991|588|1403|506|1157
37|157|North Carolina|Rockingham County|6|0|91903|44326|47577|34882|36933
37|157|North Carolina|Rockingham County|6|1|4728|2371|2357|1740|1730
37|157|North Carolina|Rockingham County|6|2|5314|2720|2594|2078|1939
37|157|North Carolina|Rockingham County|6|3|5817|3006|2811|2300|2144
37|157|North Carolina|Rockingham County|6|4|5521|2822|2699|2061|1955
37|157|North Carolina|Rockingham County|6|5|5213|2636|2577|1943|1905
37|157|North Carolina|Rockingham County|6|6|4634|2246|2388|1699|1851
37|157|North Carolina|Rockingham County|6|7|4732|2264|2468|1780|1904
37|157|North Carolina|Rockingham County|6|8|5271|2571|2700|2076|2093
37|157|North Carolina|Rockingham County|6|9|6347|3093|3254|2485|2558
37|157|North Carolina|Rockingham County|6|10|6828|3287|3541|2553|2701
37|157|North Carolina|Rockingham County|6|11|7396|3667|3729|2955|2898
37|157|North Carolina|Rockingham County|6|12|7214|3462|3752|2730|2926
